SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,InternetService_Fiber,InternetService_None,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,AutoPay,NumServices,TenureBin,HighChargeFlag,Contract_x_Charge,Fiber_x_Charge,ChargesPerTenure,LogMonthlyCharges,LogTotalCharges,IsNewCustomer
0,1,0,1,1,0,0,0,0,0,0,0,0,1,45.0,45.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,22.5,3.828641396489095,3.828641396489095,1
0,0,0,24,1,0,0,0,0,1,1,1,0,1,96.0,2122.45,1,1,1,0,0,1,0,0,4,2,1,0.0,96.0,84.898,4.574710978503383,7.66079740344362,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.05,20.05,1,1,0,1,0,0,0,1,1,0,0,0.0,0.0,10.025,3.0469005601283903,3.0469005601283903,1
1,0,0,54,1,1,0,1,0,0,0,1,0,1,90.05,4931.8,0,1,1,0,0,1,0,0,4,4,1,0.0,90.05,89.66909090909091,4.511408806173617,8.503662057131885,0
0,0,0,4,1,1,0,0,0,0,0,0,2,1,25.3,116.95,0,0,0,1,1,0,0,1,2,0,0,50.6,0.0,23.39,3.269568939183719,4.770260805853684,1
0,1,1,65,1,1,1,0,1,1,1,1,2,0,108.65,6937.95,1,1,1,0,0,0,0,1,7,4,1,217.3,108.65,105.12045454545455,4.697293474863897,8.84490574522436,0
0,1,0,56,1,1,0,0,0,0,0,0,1,0,24.3,1261.7,0,0,0,1,0,1,0,0,2,4,0,24.3,0.0,22.135087719298248,3.2308043957334744,7.141007564444634,0
0,0,0,45,1,0,1,0,1,0,1,1,0,1,75.95,3273.8,0,1,0,0,0,1,0,0,5,4,0,0.0,0.0,71.16956521739131,4.343155860284888,8.094012077502294,0
0,1,1,71,1,0,0,0,0,0,0,0,2,0,19.7,1415.85,0,0,0,1,1,0,0,1,1,4,0,39.4,0.0,19.664583333333333,3.0301337002713233,7.256191376642079,0
0,1,0,59,1,0,1,1,1,0,1,0,1,0,66.4,3958.2,0,1,0,0,1,0,0,1,5,4,0,66.4,0.0,65.97,4.210645017918261,8.283797263637677,0
0,0,0,69,0,0,0,1,1,0,0,0,1,1,35.75,2492.25,0,1,0,0,0,0,0,1,2,4,0,35.75,0.0,35.60357142857143,3.6041382256588457,7.821342359281977,0
0,0,0,19,1,0,0,0,0,0,0,0,1,0,18.8,279.2,0,1,0,1,0,0,1,0,1,2,0,18.8,0.0,13.959999999999999,2.9856819377004897,5.635503633902907,0
0,1,1,55,1,0,0,0,0,0,0,0,2,0,19.4,1083.0,0,0,0,1,1,0,0,1,1,4,0,38.8,0.0,19.339285714285715,3.0155349008501706,6.988413181999592,0
0,0,0,38,1,0,0,0,0,0,0,0,1,0,19.3,755.5,0,0,0,1,0,0,1,0,1,4,0,19.3,0.0,19.371794871794872,3.0106208860477417,6.62870253322841,0
0,0,0,10,1,0,0,0,0,0,0,0,0,1,45.55,402.6,1,1,0,0,0,1,0,0,1,1,0,0.0,0.0,36.6,3.840527003723076,6.000424288479454,0
1,1,0,47,1,1,1,1,1,0,0,0,0,1,67.45,3252.0,0,0,0,0,1,0,0,1,5,4,0,0.0,0.0,67.75,4.226103551734458,8.087332926473351,0
0,1,0,2,0,0,0,0,0,0,0,1,0,1,35.1,68.75,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,22.916666666666668,3.586292865338835,4.244917420701475,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,46.2,46.2,1,1,0,0,1,0,0,1,1,0,0,0.0,0.0,23.1,3.8543938925915096,3.8543938925915096,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,45.15,45.15,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,22.575,3.8318969609488613,3.8318969609488613,1
1,0,0,1,0,0,0,1,1,0,0,1,0,1,43.3,43.3,1,1,0,0,0,1,0,0,3,0,0,0.0,0.0,21.65,3.7909846770510898,3.7909846770510898,1
0,1,1,46,1,0,0,0,0,0,0,0,2,1,20.1,936.85,0,1,0,1,0,0,1,0,1,4,0,40.2,0.0,19.932978723404254,3.0492730404820207,6.84359002150635,0
1,0,0,38,1,0,1,1,0,0,0,0,0,1,57.15,2250.65,1,0,0,0,1,0,0,1,3,4,0,0.0,0.0,57.70897435897436,4.063025878964673,7.719418559774295,0
0,1,0,65,1,0,1,0,1,1,0,0,2,0,58.9,3857.1,0,0,0,0,1,0,0,1,4,4,0,117.8,0.0,58.44090909090909,4.092676505121403,8.257930113295641,0
0,1,0,19,1,0,1,0,0,0,0,0,0,1,73.2,1441.1,1,0,1,0,0,1,0,0,2,2,0,0.0,73.2,72.05499999999999,4.3067641501733345,7.273855663568025,0
0,0,0,52,1,0,0,1,0,0,0,1,0,1,85.35,4338.6,1,1,1,0,0,1,0,0,3,4,0,0.0,85.35,81.86037735849057,4.458408804592688,8.375537456948296,0
0,1,1,71,1,0,0,0,0,0,0,0,2,0,19.45,1378.45,0,1,0,1,0,0,1,0,1,4,0,38.9,0.0,19.14513888888889,3.017982882488811,7.229440147984164,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,45.95,45.95,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,22.975,3.849083205654272,3.849083205654272,1
1,0,0,52,0,0,0,1,1,1,1,0,0,1,50.5,2566.3,0,0,0,0,0,1,0,0,4,4,0,0.0,0.0,48.420754716981136,3.9415818076696905,7.850610041981843,0
0,1,0,6,1,1,0,0,0,0,0,0,1,0,25.1,171.0,0,1,0,1,0,0,1,0,2,0,0,25.1,0.0,24.428571428571427,3.261935314328648,5.147494476813453,1
1,1,0,26,1,0,0,0,1,0,0,1,1,0,60.7,1597.4,0,0,0,0,0,0,1,0,3,3,0,60.7,0.0,59.162962962962965,4.122283930911342,7.376758407894289,0
1,0,0,48,1,1,0,1,0,0,1,1,1,1,99.0,4744.35,0,1,1,0,0,1,0,0,5,4,1,99.0,99.0,96.82346938775511,4.605170185988092,8.46492047017834,0
0,1,1,64,1,1,1,0,0,1,1,1,1,1,104.4,6721.6,0,0,1,0,0,0,0,1,6,4,1,104.4,104.4,103.40923076923077,4.657762636107262,8.813230263450754,0
0,0,0,3,1,0,0,1,0,0,1,0,0,0,83.75,247.25,1,0,1,0,0,1,0,0,3,0,0,0.0,83.75,61.8125,4.43970574626056,5.514436302925282,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,44.05,44.05,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,22.025,3.807772984054347,3.807772984054347,1
0,1,1,72,1,1,0,0,0,0,0,0,2,0,24.1,1734.65,0,1,0,1,1,0,0,1,2,4,0,48.2,0.0,23.76232876712329,3.2228678461377385,7.459137261990456,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,45.55,45.55,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,22.775,3.840527003723076,3.840527003723076,1
0,1,1,51,1,1,1,1,0,0,0,1,0,1,93.8,4539.35,0,0,1,0,0,1,0,0,5,4,1,0.0,93.8,87.29519230769232,4.551769409260976,8.420759380574932,0
0,1,1,41,1,0,0,0,0,0,0,0,2,0,19.7,804.25,0,0,0,1,0,0,0,1,1,4,0,39.4,0.0,19.148809523809526,3.0301337002713233,6.691152788211308,0
0,1,1,72,1,0,1,1,1,0,1,0,2,1,70.65,5011.15,0,0,0,0,1,0,0,1,5,4,0,141.3,0.0,68.6458904109589,4.271793154274181,8.519620243740507,0
0,1,0,43,1,1,1,1,0,1,1,1,2,0,86.45,3574.5,0,0,0,0,1,0,0,1,7,4,0,172.9,0.0,81.23863636363636,4.471067201464611,8.181860305488451,0
0,1,0,72,1,1,1,1,1,1,1,1,2,1,114.1,8086.4,0,1,1,0,1,0,0,1,8,4,1,228.2,114.1,110.77260273972603,4.745801315727837,8.998062573972279,0
0,1,0,47,1,1,0,0,0,0,1,1,1,1,95.2,4563.0,0,1,1,0,1,0,0,1,4,4,1,95.2,95.2,95.0625,4.566429357671661,8.425954710981966,0
0,0,0,72,1,1,1,1,1,1,1,1,2,0,88.55,6362.35,0,1,0,0,1,0,0,1,8,4,0,177.1,0.0,87.1554794520548,4.494797128506721,8.758310247220596,0
0,0,0,3,1,0,0,0,0,0,0,0,0,1,20.75,67.1,0,1,0,1,1,0,0,1,1,0,0,0.0,0.0,16.775,3.079613757534693,4.220977213155467,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,70.05,70.05,1,1,1,0,0,1,0,0,1,0,0,0.0,70.05,35.025,4.263383854543109,4.263383854543109,1
0,0,0,2,1,1,0,0,0,0,0,1,0,1,86.0,165.45,1,1,1,0,0,1,0,0,3,0,0,0.0,86.0,55.15,4.465908118654584,5.114694964021034,1
0,0,0,26,0,0,1,1,0,0,0,1,0,1,44.65,1156.55,0,1,0,0,0,0,0,1,3,3,0,0.0,0.0,42.83518518518518,3.8210036070409776,7.0540609815717215,0
0,1,1,29,1,0,1,0,0,0,0,1,0,1,60.2,1834.15,0,1,0,0,0,0,1,0,3,3,0,0.0,0.0,61.138333333333335,4.11414718951828,7.514881501017032,0
1,1,0,35,1,1,1,1,0,1,1,0,0,1,100.5,3653.35,1,0,1,0,0,0,0,1,6,3,1,0.0,100.5,101.48194444444444,4.620058798481842,8.203673517791433,0
0,0,0,27,1,0,1,1,0,0,0,0,1,0,55.45,1477.65,0,1,0,0,0,0,0,1,3,3,0,55.45,0.0,52.77321428571429,4.033355290595671,7.298884788322935,0
0,1,1,24,1,0,1,1,0,1,0,1,0,1,70.3,1706.45,0,1,0,0,1,0,0,1,5,2,0,0.0,0.0,68.258,4.26689632742025,7.4427563084393356,0
0,1,1,67,1,0,1,0,1,1,0,0,2,1,60.4,3953.7,0,1,0,0,0,0,0,1,4,4,0,120.8,0.0,58.14264705882353,4.117409835153096,8.282660023974554,0
0,0,0,16,1,1,0,0,0,0,0,0,0,0,72.65,1194.3,1,0,1,0,0,1,0,0,2,2,0,0.0,72.65,70.25294117647059,4.299324142908639,7.086152478883935,0
0,0,0,23,1,0,0,1,1,0,0,0,1,0,55.8,1327.85,0,0,0,0,0,0,0,1,3,2,0,55.8,0.0,55.32708333333333,4.039536325727106,7.192069185526151,0
0,0,0,14,0,0,0,1,0,0,0,0,0,1,31.1,419.7,0,1,0,0,0,0,1,0,1,2,0,0.0,0.0,27.98,3.4688560301359703,6.041919990596475,0
0,1,1,1,1,0,0,0,0,0,0,0,0,1,21.0,21.0,1,0,0,1,0,1,0,0,1,0,0,0.0,0.0,10.5,3.091042453358316,3.091042453358316,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,45.1,45.1,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,22.55,3.8308129500026027,3.8308129500026027,1
1,0,0,4,0,0,0,1,0,0,1,1,0,1,50.95,207.35,0,1,0,0,1,0,0,1,3,0,0,0.0,0.0,41.47,3.9502817175452365,5.339219357868463,1
0,0,1,16,1,1,1,1,0,0,0,1,0,1,69.1,1083.7,0,1,0,0,0,1,0,0,5,2,0,0.0,0.0,63.747058823529414,4.249922794040544,6.989058730046172,0
0,1,0,46,0,0,0,0,0,0,1,1,0,1,43.95,2007.85,0,0,0,0,0,1,0,0,2,4,0,0.0,0.0,42.72021276595744,3.8055507609176296,7.605317698015492,0
0,0,1,68,1,1,1,1,0,1,1,1,2,1,86.5,5882.75,0,1,0,0,0,0,0,1,7,4,0,173.0,0.0,85.2572463768116,4.471638793363569,8.679949592715351,0
0,0,0,38,1,1,1,1,1,1,0,0,0,0,69.95,2657.55,0,1,0,0,0,1,0,0,6,4,0,0.0,0.0,68.1423076923077,4.261975403606051,7.885536140365803,0
1,1,0,30,1,0,0,1,0,0,0,0,0,1,50.4,1527.5,1,1,0,0,0,0,0,1,2,3,0,0.0,0.0,49.274193548387096,3.9396381724611196,7.33204214133089,0
1,0,0,5,1,0,0,0,0,0,0,1,0,0,78.95,378.4,1,0,1,0,0,1,0,0,2,0,0,0.0,78.95,63.06666666666666,4.381401439279963,5.938591057500914,1
0,0,0,17,1,0,0,1,1,0,0,1,0,1,90.95,1612.2,0,1,1,0,1,0,0,1,4,2,1,0.0,90.95,89.56666666666666,4.52124495105033,7.385975062999213,0
0,1,1,4,1,0,0,0,0,0,0,0,2,0,19.9,76.65,0,1,0,1,0,0,1,0,1,0,0,39.8,0.0,15.330000000000002,3.039749158970765,4.3522115495946965,1
0,0,0,12,1,0,0,0,0,0,0,0,1,0,20.15,260.7,0,0,0,1,0,1,0,0,1,1,0,20.15,0.0,20.053846153846152,3.0516399054922867,5.5671988095361,0
0,1,1,72,1,1,1,1,1,1,1,1,2,1,90.6,6441.85,0,1,0,0,1,0,0,1,8,4,1,181.2,0.0,88.24452054794521,4.517431271680085,8.770726267787392,0
0,0,0,3,1,0,0,0,0,0,1,1,0,1,92.0,266.8,0,1,1,0,0,1,0,0,3,0,1,0.0,92.0,66.7,4.532599493153256,5.5902404332570725,1
0,0,0,56,1,1,0,1,0,1,0,1,0,1,94.45,5124.6,1,1,1,0,0,1,0,0,5,4,1,0.0,94.45,89.90526315789474,4.558602550171757,8.542002870324811,0
0,0,0,41,1,1,0,0,0,0,0,0,1,1,24.85,962.25,0,0,0,1,0,0,1,0,2,4,0,24.85,0.0,22.910714285714285,3.2523106009544382,6.870312983506267,0
0,0,0,40,0,0,0,1,0,1,0,0,1,0,36.0,1382.9,0,1,0,0,1,0,0,1,2,4,0,36.0,0.0,33.72926829268293,3.6109179126442243,7.232660879231885,0
0,0,0,7,1,0,1,1,0,1,1,1,0,1,78.5,571.05,0,0,0,0,0,1,0,0,6,1,0,0.0,0.0,71.38125,4.375757021660286,6.349226400146953,0
0,0,0,69,1,0,0,0,0,0,0,0,2,0,19.95,1399.35,0,1,0,1,1,0,0,1,1,4,0,39.9,0.0,19.990714285714283,3.0421386463681466,7.2444774843585575,0
0,1,1,7,1,0,0,0,0,0,0,0,1,0,20.65,150.0,0,1,0,1,0,0,1,0,1,1,0,20.65,0.0,18.75,3.075005454448499,5.017279836814924,0
0,1,1,5,0,0,0,1,0,0,0,0,0,1,30.5,167.2,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,27.866666666666664,3.449987545831587,5.125153747538848,1
0,1,1,72,1,1,1,1,1,1,1,0,2,0,106.1,7657.4,0,0,1,0,1,0,0,1,7,4,1,212.2,106.1,104.8958904109589,4.673762977453703,8.943558363632143,0
0,1,1,44,1,0,0,0,0,0,0,0,1,1,20.5,865.05,0,1,0,1,0,0,0,1,1,4,0,20.5,0.0,19.223333333333333,3.068052935133617,6.763942643616289,0
0,0,0,65,1,1,0,1,1,0,1,0,1,1,95.5,6153.85,0,0,1,0,0,1,0,0,5,4,1,95.5,95.5,93.24015151515152,4.56954300834494,8.724995667891045,0
0,0,0,3,1,1,0,0,0,1,1,0,0,0,64.6,174.2,0,0,0,0,0,1,0,0,4,0,0,0.0,0.0,43.55,4.183575695950044,5.165928178502291,1
0,0,0,24,1,0,0,0,0,1,0,0,0,1,51.1,1269.6,0,1,0,0,1,0,0,1,2,2,0,0.0,0.0,50.784,3.9531649487593215,7.147244508832433,0
0,0,0,44,1,1,0,1,1,0,0,0,0,1,84.8,3862.55,1,0,1,0,0,0,0,1,4,4,0,0.0,84.8,85.83444444444444,4.4520190064939165,8.25934172892313,0
1,1,0,72,1,1,1,1,1,1,1,1,2,0,89.1,6352.4,0,0,0,0,1,0,0,1,8,4,0,178.2,0.0,87.01917808219177,4.500920164614292,8.756745381664464,0
0,0,0,24,1,0,1,0,0,1,0,0,0,0,54.95,1348.5,0,1,0,0,0,1,0,0,3,2,0,0.0,0.0,53.94,4.024458434757935,7.207489432458059,0
0,0,0,1,1,0,0,0,1,0,0,0,0,0,50.9,50.9,1,1,0,0,0,0,1,0,2,0,0,0.0,0.0,25.45,3.949318790171843,3.949318790171843,1
0,1,0,22,1,0,0,0,0,0,0,0,0,1,20.45,471.55,0,1,0,1,0,0,0,1,1,2,0,0.0,0.0,20.502173913043478,3.065724645374026,6.158143561441065,0
0,1,1,70,1,1,0,1,1,1,1,1,2,1,85.95,5931.75,0,1,0,0,1,0,0,1,7,4,0,171.9,0.0,83.54577464788733,4.465333240800292,8.688243128172127,0
0,1,1,25,1,1,0,0,0,0,1,0,0,0,60.35,1404.65,0,1,0,0,0,1,0,0,3,3,0,0.0,0.0,54.025000000000006,4.116595171156921,7.2482551082379425,0
0,1,1,37,1,0,0,0,0,0,0,0,2,0,19.8,726.1,0,1,0,1,0,0,0,1,1,4,0,39.6,0.0,19.107894736842105,3.0349529867072724,6.5890640196560115,0
1,1,1,22,1,1,0,0,0,0,1,0,0,0,85.35,1961.6,0,0,1,0,0,0,0,1,3,2,0,0.0,85.35,85.28695652173913,4.458408804592688,7.582025403772393,0
0,1,1,59,1,1,0,0,1,1,1,0,2,1,72.1,4194.85,0,0,0,0,0,0,0,1,5,4,0,144.2,0.0,69.91416666666667,4.291828366755733,8.341851220545456,0
0,1,1,49,1,1,0,0,1,0,1,1,0,1,99.8,4872.45,1,1,1,0,0,1,0,0,5,4,1,0.0,99.8,97.449,4.613138355637268,8.49155738415759,0
0,1,1,47,1,1,0,0,1,1,1,1,0,1,107.35,5118.95,1,1,1,0,0,0,0,1,6,4,1,0.0,107.35,106.64479166666666,4.685366727982368,8.540899952360869,0
0,1,1,31,1,0,0,0,0,0,0,0,0,1,19.55,658.95,1,0,0,1,0,0,1,0,1,3,0,0.0,0.0,20.5921875,3.022860940942244,6.492164074574964,0
0,1,1,1,1,0,0,0,0,0,0,1,0,1,81.05,81.05,0,1,1,0,0,1,0,0,2,0,0,0.0,81.05,40.525,4.4073288175361,4.4073288175361,1
0,0,0,3,1,0,0,0,0,0,0,0,0,1,20.5,76.95,0,1,0,1,0,1,0,0,1,0,0,0.0,0.0,19.2375,3.068052935133617,4.356067595503785,1
0,1,0,53,1,1,0,1,1,1,1,1,1,1,111.8,5809.75,0,0,1,0,0,0,0,1,7,4,1,111.8,111.8,107.58796296296296,4.725616339063959,8.667464929294537,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.2,20.2,0,1,0,1,0,0,1,0,1,0,0,0.0,0.0,10.1,3.054001181677967,3.054001181677967,1
0,0,0,20,1,0,0,0,0,0,0,0,1,1,19.7,415.9,0,1,0,1,0,0,1,0,1,2,0,19.7,0.0,19.804761904761904,3.0301337002713233,6.032846384886751,0
0,0,0,3,1,0,1,1,0,0,0,0,0,1,79.1,246.5,1,0,1,0,0,1,0,0,3,0,0,0.0,79.1,61.625,4.383275854074314,5.511410582008745,1
0,0,0,51,1,0,0,0,0,0,0,0,1,1,19.85,996.95,0,0,0,1,0,0,0,1,1,4,0,19.85,0.0,19.172115384615385,3.0373539482448106,6.905703174856006,0
0,1,0,51,1,0,1,1,0,1,0,0,1,1,60.5,3145.15,0,0,0,0,0,0,0,1,4,4,0,60.5,0.0,60.48365384615385,4.119037174812473,8.053934762074721,0
0,1,1,13,1,0,0,0,0,0,0,0,2,0,19.55,265.3,0,0,0,1,0,0,1,0,1,2,0,39.1,0.0,18.95,3.022860940942244,5.584623492819887,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.9,20.9,0,0,0,1,0,0,1,0,1,0,0,0.0,0.0,10.45,3.086486636822455,3.086486636822455,1
0,0,1,1,1,0,0,0,0,0,0,0,0,1,21.05,21.05,0,1,0,1,0,0,1,0,1,0,0,0.0,0.0,10.525,3.093312601892855,3.093312601892855,1
0,0,0,63,1,1,1,1,1,1,0,0,1,0,71.5,4576.3,0,1,0,0,0,1,0,0,6,4,0,71.5,0.0,71.5046875,4.283586561860629,8.428864583622543,0
0,0,0,3,1,0,0,0,0,0,0,1,0,0,54.65,189.1,0,1,0,0,0,0,1,0,2,0,0,0.0,0.0,47.275,4.019082077721554,5.247550249494384,1
0,0,0,46,1,0,0,0,0,0,0,0,2,0,19.2,908.15,0,1,0,1,1,0,0,1,1,4,0,38.4,0.0,19.322340425531916,3.005682604407159,6.812510097065403,0
0,0,0,1,1,1,0,0,0,0,0,0,0,1,49.8,49.8,0,1,0,0,1,0,0,1,2,0,0,0.0,0.0,24.9,3.927896354584436,3.927896354584436,1
0,0,1,8,0,0,0,0,0,0,0,0,0,0,25.5,215.2,1,1,0,0,0,0,1,0,0,1,0,0.0,0.0,23.91111111111111,3.2771447329921766,5.376203905205108,0
0,1,1,71,1,0,0,0,0,0,0,0,2,0,20.5,1500.95,0,0,0,1,0,0,0,1,1,4,0,41.0,0.0,20.84652777777778,3.068052935133617,7.314519542821921,0
0,1,1,55,1,1,0,0,1,0,1,0,0,1,90.4,5099.15,0,1,1,0,1,0,0,1,4,4,1,0.0,90.4,91.05624999999999,4.515245478460105,8.537025230044605,0
0,0,0,70,1,1,0,1,1,1,0,0,1,1,90.25,6385.95,0,0,1,0,0,0,0,1,5,4,1,90.25,90.25,89.94295774647887,4.513602992462601,8.762012125129507,0
0,0,0,2,1,0,0,0,0,0,0,1,0,0,80.75,159.45,1,0,1,0,0,1,0,0,2,0,0,0.0,80.75,53.15,4.403665809777363,5.077982367555866,1
0,1,1,67,1,1,1,0,0,1,1,1,2,0,104.6,6885.75,0,1,1,0,0,0,0,1,6,4,1,209.2,104.6,101.26102941176471,4.659658371272161,8.837354554609945,0
0,1,0,65,1,1,0,1,0,0,1,0,0,1,91.85,5940.85,1,1,1,0,0,0,0,1,4,4,1,0.0,91.85,90.01287878787879,4.530985287798715,8.689775811678336,0
0,1,0,14,1,0,0,0,1,0,0,0,0,0,50.2,668.85,0,1,0,0,1,0,0,1,2,2,0,0.0,0.0,44.59,3.9357395320454622,6.507053806722995,0
0,1,1,20,1,1,0,0,1,1,0,1,0,1,95.5,1916.2,0,0,1,0,0,0,0,1,5,2,1,0.0,95.5,91.24761904761905,4.56954300834494,7.558621067285476,0
0,0,1,1,1,0,0,1,0,0,0,0,0,1,75.35,75.35,1,1,1,0,0,1,0,0,2,0,0,0.0,75.35,37.675,4.335328031664641,4.335328031664641,1
0,0,0,1,1,1,0,0,0,0,0,0,0,1,75.45,75.45,1,1,1,0,0,1,0,0,2,0,0,0.0,75.45,37.725,4.336636932375072,4.336636932375072,1
0,1,1,49,1,1,0,0,0,0,1,1,0,1,95.4,4613.95,0,0,1,0,0,0,0,1,4,4,1,0.0,95.4,92.279,4.5685062016165,8.437056312642076,0
0,0,0,72,1,1,1,1,1,0,1,0,2,1,101.3,7261.25,0,0,1,0,0,0,0,1,6,4,1,202.6,101.3,99.46917808219177,4.627909672957581,8.890444977159751,0
0,1,0,46,1,1,1,0,0,0,0,0,0,0,53.1,2459.8,0,0,0,0,0,1,0,0,3,4,0,0.0,0.0,52.336170212765964,3.9908341858524357,7.808241779311325,0
0,0,0,24,1,1,0,1,1,0,0,0,0,1,84.85,2048.8,0,1,1,0,0,0,0,1,4,2,0,0.0,84.85,81.95200000000001,4.4526015873434845,7.625497506397463,0
0,1,1,5,0,0,0,1,0,1,0,0,0,0,34.25,163.55,0,0,0,0,0,1,0,0,2,0,0,0.0,0.0,27.258333333333336,3.5624655292582776,5.103214475389349,1
0,1,1,33,1,1,0,1,1,1,0,0,0,0,88.6,2888.7,0,0,1,0,1,0,0,1,5,3,0,0.0,88.6,84.96176470588235,4.4953553199808844,7.968907969489865,0
0,0,0,42,1,1,1,1,0,0,0,0,1,1,60.15,2421.6,0,0,0,0,0,0,0,1,4,4,0,60.15,0.0,56.31627906976744,4.113329862133181,7.7925966225827015,0
0,0,0,23,1,0,1,0,1,0,1,1,1,1,99.95,2292.75,0,1,1,0,1,0,0,1,5,2,1,99.95,99.95,95.53125,4.614625344758847,7.73794331180288,0
0,0,0,8,1,0,0,0,0,0,0,0,0,0,70.7,553.4,0,1,1,0,0,0,0,1,1,1,0,0.0,70.7,61.48888888888889,4.272490747605575,6.3178864478756935,0
0,0,0,66,1,0,1,1,0,0,0,0,1,1,54.8,3465.7,0,1,0,0,0,0,1,0,3,4,0,54.8,0.0,51.72686567164179,4.021773869387265,8.150958411799742,0
0,0,0,24,1,0,1,0,0,0,0,0,0,1,49.55,1210.4,1,1,0,0,0,0,0,1,2,2,0,0.0,0.0,48.416000000000004,3.9229629454664803,7.0995319945468465,0
1,0,0,24,1,1,0,1,0,0,0,0,0,0,54.8,1291.3,0,1,0,0,1,0,0,1,3,2,0,0.0,0.0,51.652,4.021773869387265,7.164178855531146,0
0,0,0,69,1,1,1,1,1,1,0,1,1,1,78.6,5356.45,1,1,0,0,1,0,0,1,7,4,0,78.6,0.0,76.52071428571428,4.377014092850337,8.58624339459303,0
0,0,0,53,1,0,0,1,1,0,1,1,1,1,100.3,5200.8,0,0,1,0,0,0,1,0,5,4,1,100.3,100.3,96.31111111111112,4.618086411254637,8.556759998518253,0
0,0,0,60,0,0,1,0,1,0,1,1,2,0,53.6,3237.05,0,0,0,0,0,1,0,0,4,4,0,107.2,0.0,53.06639344262295,4.000033882750859,8.082726575748996,0
0,1,0,7,1,0,0,0,0,0,1,0,0,1,81.1,576.65,1,0,1,0,0,1,0,0,2,1,0,0.0,81.1,72.08125,4.407938016458383,6.358968148929027,0
0,0,0,20,1,0,0,0,0,0,0,0,1,1,19.35,433.75,0,0,0,1,1,0,0,1,1,2,0,19.35,0.0,20.654761904761905,3.013080911888604,6.074771153234392,0
0,1,1,23,1,1,0,0,0,0,0,1,0,0,85.6,1868.4,0,0,1,0,0,1,0,0,3,2,0,0.0,85.6,77.85000000000001,4.461299815568389,7.533372802748483,0
0,1,1,72,1,0,1,0,1,1,1,1,2,1,80.8,5728.55,0,1,0,0,0,1,0,0,6,4,0,161.6,0.0,78.47328767123288,4.404277243608702,8.653392272593413,0
0,1,0,11,1,1,0,0,0,0,0,0,0,1,74.95,825.7,1,1,1,0,0,1,0,0,2,1,0,0.0,74.95,68.80833333333334,4.330075229041782,6.71744187225863,0
0,0,0,21,1,0,0,0,0,0,0,0,2,0,19.6,390.4,0,1,0,1,0,0,1,0,1,2,0,39.2,0.0,17.745454545454546,3.0252910757955354,5.969730054961976,0
1,0,0,1,1,1,0,0,0,0,1,1,0,1,93.55,93.55,1,1,1,0,0,1,0,0,4,0,1,0.0,93.55,46.775,4.549128795104466,4.549128795104466,1
1,0,0,31,1,1,0,1,0,0,1,0,0,1,90.7,2845.15,0,1,1,0,0,1,0,0,4,3,1,0.0,90.7,88.9109375,4.51852237926242,7.953722482812561,0
0,0,0,57,1,0,0,1,1,1,1,0,2,0,69.75,3894.4,0,0,0,0,0,0,1,0,5,4,0,139.5,0.0,67.1448275862069,4.259152536523347,8.2675516487958,0
0,1,1,45,1,0,0,0,0,0,0,0,2,1,20.0,886.4,0,0,0,1,0,0,0,1,1,4,0,40.0,0.0,19.269565217391303,3.044522437723423,6.788295838944809,0
0,0,0,10,1,1,0,1,1,0,0,1,0,1,95.25,1021.55,0,1,1,0,0,1,0,0,5,1,1,0.0,95.25,92.86818181818181,4.566948973167894,6.930054786476904,0
0,1,0,58,1,1,0,0,1,1,1,1,0,1,102.1,5885.4,1,0,1,0,1,0,0,1,6,4,1,0.0,102.1,99.75254237288135,4.635699391022914,8.68039988435051,0
0,0,1,14,1,0,0,0,0,0,0,0,0,0,19.95,268.4,0,1,0,1,0,0,1,0,1,2,0,0.0,0.0,17.89333333333333,3.0421386463681466,5.596197263976263,0
0,1,0,27,1,1,1,0,0,1,1,1,1,0,80.85,2204.35,0,1,0,0,0,0,1,0,6,3,0,80.85,0.0,78.72678571428571,4.404888303817144,7.698641505443378,0
